smtcomp_307.smt2,128,18.956815004348755
smtcomp_308.smt2,128,19.02265310287476
smtcomp_48.smt2,128,16.480449199676514
smtcomp_49.smt2,128,16.37080144882202
smtcomp_50.smt2,128,16.791869640350342
smtcomp_51.smt2,128,17.429231882095337
smtcomp_52.smt2,128,18.894280672073364
smtcomp_53.smt2,128,20.2518150806427
smtcomp_61.smt2,128,16.455697774887085
smtcomp_62.smt2,128,16.50076937675476
smtcomp_63.smt2,128,16.603349924087524
smtcomp_64.smt2,128,16.863234758377075
smtcomp_65.smt2,128,17.00429606437683
smtcomp_66.smt2,128,16.818584442138672
smtcomp_67.smt2,84,46.822465896606445
smtcomp_69.smt2,68,47.10357451438904
smtcomp_71.smt2,128,20.9338960647583
smtcomp_72.smt2,128,19.87911605834961
smtcomp_73.smt2,128,16.650440454483032
smtcomp_74.smt2,128,17.146191120147705
smtcomp_75.smt2,25,6.378827333450317
smtcomp_76.smt2,128,17.96930503845215
smtcomp_77.smt2,128,18.589500188827515
smtcomp_78.smt2,128,17.08411169052124
smtcomp_79.smt2,128,17.19165849685669
smtcomp_81.smt2,128,23.628135681152344
smtcomp_82.smt2,128,30.99278712272644
smtcomp_83.smt2,128,32.31123614311218
smtcomp_84.smt2,93,45.84427285194397
smtcomp_85.smt2,128,38.45252275466919
smtcomp_86.smt2,128,27.936648845672607
smtcomp_90.smt2,128,38.49312210083008
smtcomp_91.smt2,123,46.08268713951111
smtcomp_92.smt2,117,47.57051992416382
smtcomp_93.smt2,128,17.823758125305176
smtcomp_94.smt2,128,17.338412284851074
smtcomp_97.smt2,128,22.52751874923706
smtcomp_98.smt2,128,30.60904622077942
smtcomp_99.smt2,128,22.641519784927368
_sorting_bubblesort_ground.i_4_3_3.bpl_11.smt2,111,15.5835063457489
_standard_copy7_ground.i_3_2_2.bpl_7.smt2,128,18.74455976486206
_standard_init5_ground.i_3_2_2.bpl_7.smt2,128,18.500295400619507
_standard_init6_ground.i_3_2_2.bpl_7.smt2,128,18.34490203857422
_standard_init7_ground.i_3_2_2.bpl_7.smt2,128,18.303139209747314
_standard_init9_ground.i_3_2_2.bpl_7.smt2,128,17.78670310974121
_standard_partial_init_ground.i_3_2_2.bpl_11.smt2,128,17.312146425247192
_standard_strcmp_ground.i_4_2_2.bpl_11.smt2,38,7.011573791503906
_standard_strcpy_original.i_3_3_2.bpl_11.smt2,128,17.520201921463013
_standard_two_index_04.i_3_2_2.bpl_11.smt2,128,17.52509117126465
_standard_two_index_05.i_3_2_2.bpl_11.smt2,128,17.57617950439453
_standard_two_index_06.i_3_2_2.bpl_11.smt2,128,17.485878229141235
sumit.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,57,45.7051157951355
SyntaxSupportDivision1.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,102,45.84181356430054
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,16,45.83231520652771
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,21,45.845616817474365
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,2,56.653706073760986
uart-37.base.cvc.smt2,118,16.775572776794434
uart-38.base.cvc.smt2,84,12.33269500732422
uart-39.base.cvc.smt2,93,13.715888500213625
uart-40.base.cvc.smt2,99,14.447537422180176
vpm2-13.75.smt2,128,16.434653282165527
yPositive-SIscaled100.bpl_Iteration1_Loop_3-pieceTemplate.smt2,128,34.249738454818726
yPositive-SIscaled100.bpl_Iteration1_Loop_4-pieceTemplate.smt2,85,46.22603940963745
yPositive-SIscaled100.bpl_Iteration1_Loop_5-phaseTemplate.smt2,128,39.38923239707947
yPositive-SIscaled100.bpl_Iteration1_Loop_6-phaseTemplate.smt2,48,45.743184089660645
yPositive-SIscaled100.bpl_Iteration1_Loop_7-phaseTemplate.smt2,2,59.08207273483277
yPositive-SIscaled50.bpl_Iteration1_Loop_7-phaseTemplate.smt2,46,45.73247027397156
yPositive-SIscaled75.bpl_Iteration1_Loop_3-pieceTemplate.smt2,128,26.623138904571533
yPositive-SIscaled75.bpl_Iteration1_Loop_4-pieceTemplate.smt2,128,42.00337743759155
yPositive-SIscaled75.bpl_Iteration1_Loop_6-phaseTemplate.smt2,86,46.017067432403564
yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2,7,46.19842720031738
smtcomp_80.smt2,89,47.00876426696777
